,Disclosure_Date,Country_WIPO_ID,Actually_File_Date,Is_Priority,Lawfirm,Attorney,Number_of_Inventors,Application_Type,Lead_Inventor,Division_Department,Primary_Division,Owners,Ability_of_investigator_to_continue_research,Ability_to_advance_the_project_outside_the_lab,Compelling_nature_of_data,Detectability_of_infringement_and_enforceability,Development_and_regulatory_path_for_the_product,Freedom-to-operate_FTO_issues,Historical_cooperation_or_not_of_investigator,Identity_of_the_eventual_product,Impact_of_patent_on_adoption_of_technology,Industrial_startup_co-ownership_of_the_IP,Institution,Licensing_interest_by_a_specific_company,Market_feedback,Nature_of_improvement_over_existing_art,Patentability_questions,Risk_cost_sharing_w_other_institution,Size_of_Market,Stage_of_research,topic1,topic2,topic3,lda_topic,Patents_in_Division,Successful Patents_in_Division,Division_Patent_Success_Rate,Patents_in_Tech,Disclosure_to_Filing,Patent_Status
135,0.4683262947321627,0.29411764705882354,0.16062039957939067,0.0,0.1568627450980392,0.8461538461538463,0.0,1.0,0.9887640449438202,0.4408602150537635,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5105277946366475,0.02471481565508394,0.48719557632704646,0.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.41234660656148253,no_fund
136,0.4683262947321627,0.47058823529411764,0.16771819137749766,0.0,0.1568627450980392,0.8461538461538463,0.0,1.0,0.9887640449438202,0.4408602150537635,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.510502083113696,0.024714828327174622,0.487221363931689,0.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.4157275231655396,no_fund
137,0.6551332394853178,0.9411764705882353,0.03417455310199813,1.0,0.6470588235294118,0.7884615384615385,0.0,0.5714285714285714,0.38764044943820225,0.7311827956989247,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25427476466805415,0.5105813858054759,0.24640701304515236,0.5,0.9999999999999999,1.0,0.0,0.0,0.11532682193839218,no_fund
138,0.78627349287496,0.4,0.4942166140904316,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.42857142857142855,0.7134831460674157,0.4408602150537635,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.056526794002894135,0.8680062256291936,0.07852504667215851,0.5,0.9999999999999999,1.0,0.0,0.011235955056179775,0.16816929626846983,no_fund
139,0.78627349287496,0.9411764705882353,0.3980021030494223,1.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.5714285714285714,0.7134831460674157,0.4408602150537635,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0565269947729726,0.8680059827474553,0.07852513317146129,0.5,0.9999999999999999,1.0,0.0,0.011235955056179775,0.12233909341347357,no_fund
140,0.6966239411227186,0.9411764705882353,0.1445846477392223,1.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.5714285714285714,0.11235955056179775,0.32258064516129037,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4725536238799472,0.19546657645264504,0.3504022703056805,0.0,0.9999999999999999,1.0,0.0,0.0,0.11532682193839218,no_fund
141,0.5948935154314128,0.058823529411764705,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,0.2857142857142857,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1266423221792638,0.17448808872051713,0.7183805004552535,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
142,0.5948935154314128,0.18823529411764706,0.7315983175604632,0.0,0.6470588235294118,0.576923076923077,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664196597428584,0.1744877507980988,0.7183812248869144,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5237916353618832,fund
143,0.5948935154314128,0.24705882352941178,0.1406414300736074,0.0,0.6470588235294118,0.7884615384615385,0.0,0.2857142857142857,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1266419983565566,0.17448749735628508,0.7183814195103455,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.2422990232907588,fund
144,0.5948935154314128,0.2588235294117647,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664223582654185,0.17448868008474924,0.7183800030842625,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
145,0.5948935154314128,0.2823529411764706,0.7315983175604632,0.0,0.6470588235294118,0.576923076923077,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664207391518825,0.17448794087945915,0.7183809005145289,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5237916353618832,fund
146,0.5948935154314128,0.29411764705882354,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664206312109802,0.17448836328248205,0.7183805004552535,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
147,0.5948935154314128,0.32941176470588235,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664200915064683,0.17448772967794768,0.7183812248869144,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
148,0.5948935154314128,0.38823529411764707,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664204153291755,0.17448780359847668,0.7183810951379601,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
149,0.5948935154314128,0.47058823529411764,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664203073882732,0.17448833160225535,0.7183806085793819,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
150,0.5948935154314128,0.6588235294117647,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12664189041565418,0.17448711719356444,0.7183819060689237,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
151,0.5948935154314128,0.7294117647058823,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1266419983565566,0.17448771911787211,0.7183812248869144,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
152,0.5948935154314128,0.9058823529411765,0.7715562565720298,0.0,0.6470588235294118,0.7884615384615385,0.0,1.0,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1266419227979249,0.17448762407719196,0.7183814195103455,1.0,0.9999999999999999,1.0,0.0,0.1348314606741573,0.5428249436513899,fund
153,0.7263589439628559,0.9411764705882353,0.22476340694006325,1.0,0.49019607843137253,0.5192307692307693,0.1,0.5714285714285714,0.5337078651685393,0.5698924731182796,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4040479587042286,0.5276301420545589,0.07892353814767275,0.5,0.9999999999999999,1.0,0.0,0.0,0.11582769847232656,no_fund
154,0.51181332477176,0.18823529411764706,0.47844374342797114,0.0,0.6470588235294118,0.7884615384615385,0.4,1.0,0.6685393258426966,0.6344086021505377,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0556323740974346,0.3444681867796893,0.6154692200199791,1.0,0.9999999999999999,1.0,0.0,0.12359550561797752,0.5085149010768846,no_fund
155,0.51181332477176,0.29411764705882354,0.47844374342797114,0.0,0.6470588235294118,0.7884615384615385,0.4,1.0,0.6685393258426966,0.6344086021505377,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05563238489152483,0.3444683451808229,0.6154690362089608,1.0,0.9999999999999999,1.0,0.0,0.12359550561797752,0.5085149010768846,no_fund
156,0.9209700921192363,0.24705882352941178,0.9918506834910623,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.05056179775280899,0.12903225806451613,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.554445731183955,0.4298348873047743,0.02840251316544798,0.0,0.9999999999999999,1.0,0.0,0.011235955056179775,0.23453543701477586,fund
157,0.9209700921192363,0.9411764705882353,0.7452681388012623,0.5,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.5714285714285714,0.05056179775280899,0.12903225806451613,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9680419802030557,0.024885533004819237,0.028730000607030487,0.0,0.9999999999999999,1.0,0.0,0.011235955056179775,0.11707988980716252,no_fund
158,0.8645624953693414,0.9411764705882353,0.5985804416403786,1.0,0.5294117647058824,0.15384615384615385,0.0,0.5714285714285714,0.9719101123595505,0.043010752688172046,0.0,0.8918918918918919,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5666480400247458,0.22219759143261913,0.2287783794508295,0.0,0.9999999999999999,1.0,0.0,0.0,0.11870773854244927,no_fund
159,0.9514953940381814,0.9411764705882353,0.8464773922187172,0.5,0.6470588235294118,0.7884615384615385,0.1,0.5714285714285714,0.05056179775280899,0.12903225806451613,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6015475357647878,0.2663411572651651,0.14862122717153384,0.0,0.9999999999999999,1.0,0.0,0.0,0.12659654395191586,no_fund
160,0.7972512410165222,0.9411764705882353,0.4121976866456363,1.0,0.49019607843137253,0.5192307692307693,0.30000000000000004,0.5714285714285714,0.7078651685393258,0.4408602150537635,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7124318138668807,0.27482337956801944,0.028863850709400146,0.0,0.9999999999999999,1.0,0.0,0.0,0.11520160280490858,no_fund
161,0.9315403422982884,0.9411764705882353,0.819400630914827,0.5,0.5294117647058824,0.15384615384615385,0.20000000000000004,0.5714285714285714,0.7191011235955056,0.33333333333333337,0.0,0.6486486486486487,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5409098340822039,0.34922442369760376,0.12449808536280144,0.0,0.9999999999999999,1.0,0.0,0.0,0.13899323816679188,no_fund
162,0.8023676043235946,0.9411764705882353,0.4463722397476344,1.0,0.1568627450980392,0.8461538461538463,0.20000000000000004,0.5714285714285714,0.398876404494382,0.4838709677419355,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01800798907318563,0.3305544001659537,0.6674036500971464,1.0,0.9999999999999999,1.0,0.0,0.0,0.1249686952166291,no_fund
163,0.6568332057329613,0.047058823529411764,0.1535226077812828,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05551668303824324,0.07336881786247765,0.8931624621492837,1.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.16992236413724016,fund
164,0.6568332057329613,0.10588235294117647,0.1535226077812828,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05551668303824324,0.07336881786247765,0.8931624621492837,1.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.16992236413724016,no_fund
165,0.6568332057329613,0.18823529411764706,0.30546792849632,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05551668303824324,0.07336881152643232,0.8931624621492837,1.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.2422990232907588,fund
166,0.6568332057329613,0.24705882352941178,0.30546792849632,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05551668303824324,0.07336881786247765,0.8931624621492837,1.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.2422990232907588,fund
167,0.6568332057329613,0.2823529411764706,0.30546792849632,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05551668303824324,0.07336881786247765,0.8931624621492837,1.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.2422990232907588,fund
168,0.6568332057329613,0.29411764705882354,0.30546792849632,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05551668303824324,0.07336881786247765,0.8931624621492837,1.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.2422990232907588,fund
169,0.6568332057329613,0.49411764705882355,0.2981072555205051,0.0,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.2857142857142857,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05551668303824324,0.07336881152643232,0.8931624621492837,1.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.23879288755321812,no_fund
170,0.6568332057329613,0.9411764705882353,0.05757097791798138,1.0,0.6470588235294118,0.7884615384615385,0.20000000000000004,0.5714285714285714,0.7528089887640449,0.6774193548387097,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5260976005741247,0.4487183405238296,0.03746407956968795,0.0,0.9999999999999999,1.0,0.0,0.07865168539325842,0.12421738041572751,no_fund
171,1.0,0.9411764705882353,0.9466351209253423,0.5,0.5294117647058824,0.15384615384615385,0.1,0.5714285714285714,0.8764044943820224,0.6129032258064516,0.0,0.8918918918918919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175469054762705,0.799854676463995,0.18735118186905933,0.5,0.9999999999999999,1.0,0.0,0.0,0.11282243926872025,fund
172,0.5671136795831173,0.047058823529411764,0.10778128286014788,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919635882522173,0.8165103022196476,0.10854336465113396,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.2619584272476834,fund
173,0.5671136795831173,0.09411764705882353,0.23922187171398512,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919635882522173,0.816510513421159,0.10854322408976694,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.32456799398948155,fund
174,0.5671136795831173,0.10588235294117647,0.0980546792849637,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919640200158269,0.8165102705394208,0.1085434187131982,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.2573253193087904,fund
175,0.5671136795831173,0.1411764705882353,0.16009463722397488,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919639120749244,0.8165103022196476,0.10854333221389542,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.2868770348109191,fund
176,0.5671136795831173,0.24705882352941178,0.02076761303890695,0.0,0.6470588235294118,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919636961931197,0.8165102705394208,0.1085434187131982,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.22051089406461305,fund
177,0.5671136795831173,0.43529411764705883,0.28496319663512093,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0791963480311315,0.8165104500607057,0.10854334735127338,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.3463561232156273,fund
178,0.5671136795831173,0.44705882352941173,0.1445846477392223,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919640739862782,0.816510513421159,0.10854318084011552,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.2794891059353869,fund
179,0.5671136795831173,0.49411764705882355,0.12381703470031535,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919641279567294,0.8165101966188919,0.1085434835876753,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.2695967943901828,fund
180,0.5671136795831173,0.5176470588235293,0.18480546792849672,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919638041340221,0.8165103022196476,0.10854336465113396,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.29864763335837713,fund
181,0.5671136795831173,0.6235294117647059,0.13485804416403813,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919637501635708,0.8165102705394208,0.10854340357582021,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.27485599799649385,fund
182,0.5671136795831173,0.788235294117647,0.23764458464773952,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919634371349539,0.8165104078204033,0.10854334735127338,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.32381667918858,fund
183,0.5671136795831173,0.8235294117647058,0.10935856992639348,0.0,0.43137254901960786,0.576923076923077,0.5000000000000001,0.2857142857142857,0.8539325842696629,0.07526881720430108,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07919639120749244,0.8165101966188919,0.10854354846215236,0.5,0.9999999999999999,1.0,0.0,0.1348314606741573,0.262709742048585,fund
184,0.9336148773801585,0.9411764705882353,0.819400630914827,0.5,0.6470588235294118,0.7884615384615385,0.30000000000000004,0.5714285714285714,0.1292134831460674,0.7204301075268817,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.7070267919142377,0.04235729736915147,0.2722989790965201,0.0,0.9999999999999999,1.0,0.0,0.0,0.13636363636363635,no_fund
185,0.8670321799906151,0.9411764705882353,0.7697160883280763,0.5,0.6470588235294118,0.7115384615384616,0.1,0.5714285714285714,0.8314606741573034,0.7849462365591399,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8578978960450745,0.13811281016156365,0.023128211690729802,0.0,0.9999999999999999,1.0,0.0,0.0,0.19709491610318056,no_fund
186,0.7094909979995554,0.047058823529411764,0.2597266035751842,0.0,0.8823529411764706,0.576923076923077,0.20000000000000004,0.2857142857142857,0.7134831460674157,0.4623655913978495,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8578977881041722,0.13811293688247053,0.023128218178177506,0.0,0.9999999999999999,1.0,0.0,0.0898876404494382,0.15376909591785623,no_fund
187,0.7094909979995554,0.10588235294117647,0.2597266035751842,0.0,0.8823529411764706,0.576923076923077,0.20000000000000004,0.2857142857142857,0.7134831460674157,0.4623655913978495,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8578978960450745,0.1381127573611858,0.023128211690729802,0.0,0.9999999999999999,1.0,0.0,0.0898876404494382,0.15376909591785623,no_fund
188,0.7094909979995554,0.1411764705882353,0.41955835962145116,0.0,0.0196078431372549,0.576923076923077,0.20000000000000004,0.2857142857142857,0.7134831460674157,0.4623655913978495,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8578978204864428,0.13811281016156365,0.02312821385321237,0.0,0.9999999999999999,1.0,0.0,0.0898876404494382,0.22990232907588276,fund
189,0.7094909979995554,0.18823529411764706,0.7271293375394325,0.0,0.8823529411764706,0.576923076923077,0.20000000000000004,1.0,0.7134831460674157,0.4623655913978495,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8578977881041722,0.13811288408209266,0.023128211690729802,0.0,0.9999999999999999,1.0,0.0,0.0898876404494382,0.3764087152516904,fund
190,0.7094909979995554,0.24705882352941178,0.4085173501577293,0.0,0.8823529411764706,0.576923076923077,0.20000000000000004,0.2857142857142857,0.7134831460674157,0.4623655913978495,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8578978204864428,0.13811281016156365,0.02312821385321237,0.0,0.9999999999999999,1.0,0.0,0.0898876404494382,0.22464312546957171,fund
191,0.7094909979995554,0.2823529411764706,0.7239747634069404,0.0,0.8823529411764706,0.576923076923077,0.20000000000000004,1.0,0.7134831460674157,0.4623655913978495,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8578978204864428,0.13811281016156365,0.02312821385321237,0.0,0.9999999999999999,1.0,0.0,0.0898876404494382,0.37490608564988726,fund
